Location:;Huelva
Date:;01/07/2025 14:16:27
Prehole Mode:;
Prehole Depth:;0
Hydrostatic Line:;200
Probe Code:;001236
Ground Level:;0
Lat.:;681095
Lon.:;4124795
Comments:;preforo 3 m
Operator:;Alehandro
Client:;aph
SeisON:;9600
TempON:;0
P. Qc:;184600
P. Fs:;31019
P. U2:;10642
P. Tilt:;332353
P. Temp:;400800
Z. Qc:;3948;21,39;6905;37,41;16,02
Z. Fs:;7776;250,69;10744;346,37;95,68
Z. U2:;31681;2976,98;34358;3228,53;251,55
Z. Tilt:;6002;0,39;117003;7,7;7,31
Depth;Qc;Fs;U2;Rf;Temp;Tilt;Dist;Speed;Qt;U2-U0;Time
656;0,5;10,86;147,25;2,18;0;3,11;24,91;2;0,53;102,51;879
657;0,49;10,22;130,33;2,07;0;2,99;24,96;2;0,52;85,5;880
658;0,5;9,41;133,06;1,89;0;3,11;25,02;2;0,52;88,13;880
659;0,49;9,25;136,25;1,9;0;3,03;25,07;1,9;0,51;91,22;881
660;0,48;9,19;143,3;1,91;0;3,06;25,12;1,9;0,51;98,17;881
661;0,49;9,03;142,27;1,85;0;3,02;25,18;1,9;0,52;97,04;882
662;0,49;9,25;144,52;1,9;0;3,05;25,23;1,9;0,52;99,2;882
663;0,47;9,28;146,21;1,97;0;3,02;25,28;1,9;0,5;100,79;883
664;0,48;9,45;149,88;1,98;0;3,06;25,33;1,9;0,51;104,36;883
665;0,47;9,51;151,48;2,02;0;3,03;25,39;1,9;0,5;105,86;884
666;0,49;9,61;149,31;1,97;0;3,1;25,44;1,9;0,52;103,6;884
667;0,48;9,7;157,11;2,04;0;3,11;25,5;2;0,51;111,3;885
668;0,49;10,06;175,25;2,06;0;3,13;25,55;2;0,52;129,34;885
669;0,46;9,77;172,81;2,12;0;3,14;25,61;1,9;0,5;126,8;886
670;0,46;8,96;181,73;1,95;0;2,98;25,66;1,9;0,5;135,63;886
671;0,46;8,9;173,56;1,96;0;3,05;25,71;1,9;0,49;127,35;887
672;0,46;8,7;158,15;1,89;0;3,1;25,76;1,9;0,49;111,84;887
673;0,47;8,48;158,99;1,8;0;3,05;25,82;1,9;0,5;112,59;888
674;0,51;8,58;153,73;1,68;0;3,06;25,87;1,9;0,54;107,23;888
675;0,48;8,29;151,38;1,74;0;3,05;25,92;1,9;0,51;104,78;889
676;0,48;8,48;186,71;1,78;0;3,14;25,98;1,9;0,51;140,02;889
677;0,48;8,25;177,97;1,71;0;3,1;26,03;2;0,52;131,18;890
678;0,51;8,16;171,49;1,6;0;3,15;26,09;2;0,54;124,6;890
679;0,54;8,16;166,32;1,51;0;3,15;26,14;1,9;0,57;119,33;891
680;0,53;8,16;165,85;1,54;0;3,14;26,2;2,1;0,56;118,76;891
681;0,53;8,16;165,85;1,54;0;3,14;26,2;2,1;0,56;118,76;957
682;0,53;8,16;165,85;1,54;0;3,14;26,2;2,1;0,56;118,76;958
683;0,53;8,58;147,62;1,62;0;3,1;26,25;1,9;0,56;100,24;958
684;0,51;9,28;156,17;1,82;0;3,18;26,31;1,9;0,54;108,69;959
685;0,48;9,7;151,1;2,04;0;3,22;26,36;1,9;0,51;103,52;959
686;0,46;9,45;167,83;2,05;0;3,22;26,42;2;0,49;120,15;960
687;0,47;9,9;177,41;2,12;0;3,22;26,48;2;0,5;129,64;960
688;0,47;9,61;175,25;2,04;0;3,18;26,53;2;0,51;127,38;961
689;0,5;9,7;186,9;1,95;0;3,19;26,59;1,9;0,54;138,93;961
690;0,5;9,57;185,68;1,92;0;3,22;26,64;1,9;0,54;137,61;962
691;0,49;9,48;178,07;1,94;0;3,22;26,7;1,9;0,52;129,9;962
692;0,5;9,45;170,74;1,9;0;3,15;26,75;1,9;0,53;122,47;963
693;0,5;9,48;191,51;1,88;0;3,18;26,81;1,9;0,54;143,14;963
694;0,48;9,41;196,3;1,95;0;3,22;26,87;1,9;0,52;147,84;964
695;0,47;9,93;195,64;2,11;0;3,18;26,92;1,9;0,51;147,08;964
696;0,48;9,54;198,18;1,98;0;3,22;26,98;2;0,52;149,52;965
697;0,48;8,93;194,79;1,87;0;3,18;27,03;2;0,52;146,04;965
698;0,48;8,51;188,22;1,79;0;3,26;27,09;2;0,51;139,36;966
699;0,48;8,41;184,93;1,77;0;3,22;27,15;1,9;0,51;135,98;966
700;0,48;8,16;182,67;1,71;0;3,18;27,2;1,9;0,51;133,62;967
701;0,47;8,22;179,67;1,74;0;3,26;27,26;1,9;0,51;130,52;967
702;0,47;8,45;181,17;1,79;0;3,22;27,31;1,9;0,51;131,92;968
703;0,49;8,32;179,57;1,69;0;3,26;27,37;1,9;0,53;130,23;968
704;0,48;8,32;180,61;1,73;0;3,26;27,43;1,9;0,52;131,16;969
705;0,49;8,35;181,83;1,71;0;3,26;27,49;1,9;0,52;132,29;969
706;0,49;8,35;180,23;1,69;0;3,26;27,54;1,9;0,53;130,59;970
707;0,49;8,32;177,88;1,69;0;3,26;27,6;2;0,53;128,14;970
708;0,47;8,45;179,29;1,79;0;3,26;27,66;2;0,51;129,45;971
709;0,48;7,74;190,94;1,6;0;3,26;27,71;2;0,52;141,01;971
710;0,55;8,06;190,66;1,46;0;3,35;27,77;1,9;0,59;140,63;972
711;0,61;8,48;183,61;1,39;0;3,26;27,83;1,9;0,65;133,48;972
712;0,78;9,22;149,13;1,18;0;3,22;27,88;1,9;0,81;98,9;973
713;0,78;9,03;125,82;1,16;0;3,22;27,94;1,9;0,81;75,5;973
714;0,66;8,41;123,29;1,27;0;3,26;28;1,9;0,69;72,86;974
715;0,58;9,86;133,15;1,7;0;3,26;28,05;1,9;0,61;82,63;974
716;0,54;9,9;138,6;1,85;0;3,26;28,11;1,9;0,56;87,98;975
717;0,51;9,8;147,81;1,92;0;3,3;28,17;2;0,54;97,09;976
718;0,51;9,7;153,82;1,91;0;3,17;28,22;2;0,54;103,01;976
719;0,53;9,32;162,09;1,75;0;3,3;28,28;1,9;0,56;111,18;977
720;0,53;9,03;164,72;1,72;0;3,22;28,34;1,9;0,56;113,71;977
721;0,52;9,25;170,08;1,78;0;3,25;28,39;1,9;0,55;118,97;978
722;0,52;8,74;173,37;1,68;0;3,22;28,45;1,9;0,55;122,16;978
723;0,51;8,48;177,97;1,67;0;3,3;28,51;1,9;0,54;126,67;979
724;0,51;8,29;179,67;1,63;0;3,3;28,57;1,9;0,55;128,26;979
725;0,51;8,51;180,23;1,67;0;3,26;28,62;1,9;0,55;128,73;980
726;0,51;8,7;181,17;1,69;0;3,3;28,68;2;0,55;129,57;980
727;0,51;8,87;181,26;1,74;0;3,26;28,74;1,9;0,55;129,56;980
728;0,51;9,16;180,14;1,8;0;3,3;28,79;2;0,55;128,34;981
729;0,5;9,12;182,86;1,83;0;3,3;28,85;1,9;0,53;130,97;981
730;0,5;9,03;189,06;1,81;0;3,3;28,91;1,9;0,54;137,07;982
731;0,5;8,96;188,59;1,78;0;3,34;28,97;1,9;0,54;136,5;982
732;0,5;8,96;188,69;1,8;0;3,3;29,03;1,9;0,54;136,5;983
733;0,5;8,83;188,31;1,77;0;3,34;29,08;1,9;0,54;136,02;984
734;0,5;9,12;190,19;1,81;0;3,3;29,14;1,9;0,54;137,8;984
735;0,51;9,12;191,88;1,77;0;3,34;29,2;1,9;0,55;139,4;985
736;0,53;9,28;191,04;1,77;0;3,34;29,26;2;0,56;138,45;985
737;0,53;9,06;187,28;1,71;0;3,34;29,32;2;0,57;134,6;986
738;0,59;9,12;182,11;1,56;0;3,38;29,38;2;0,62;129,33;986
739;0,62;9,35;178,07;1,51;0;3,26;29,43;1,9;0,65;125,19;987
740;0,63;9,51;166,98;1,51;0;3,3;29,49;1,9;0,66;114,01;987
741;0,67;9,61;158,33;1,43;0;3,39;29,55;1,9;0,7;105,26;988
742;0,62;8,83;160,78;1,43;0;3,38;29,61;1,9;0,65;107,61;988
743;0,6;8,99;165,38;1,51;0;3,34;29,67;1,9;0,63;112,11;989
744;0,56;9,8;173,65;1,76;0;3,3;29,72;1,9;0,59;120,29;989
745;0,54;9,77;178,91;1,82;0;3,34;29,78;1,9;0,57;125,45;990
746;0,48;9,06;198,74;1,88;0;3,43;29,84;1,9;0,52;145,18;990
747;0,48;8,74;201;1,81;0;3,34;29,9;2;0,52;147,34;991
748;0,49;8,06;196,39;1,63;0;3,38;29,96;2;0,53;142,63;991
749;0,5;7,87;195,26;1,56;0;3,38;30,02;1,9;0,54;141,41;992
750;0,48;7,67;195,92;1,61;0;3,34;30,08;1,9;0,52;141,97;992
751;0,49;7,51;195,92;1,54;0;3,43;30,14;1,9;0,53;141,87;993
752;0,48;7,83;191,88;1,62;0;3,38;30,19;1,9;0,52;137,73;993
753;0,49;7,77;191,98;1,59;0;3,38;30,25;1,9;0,53;137,73;994
754;0,49;7,77;194,32;1,58;0;3,38;30,31;1,9;0,53;139,98;994
755;0,48;7,74;192,82;1,62;0;3,43;30,37;1,9;0,52;138,38;995
756;0,47;7,64;190;1,62;0;3,38;30,43;2;0,51;135,46;995
757;0,48;7,77;191,51;1,63;0;3,38;30,49;2;0,52;136,86;996
758;0,47;7,61;193,76;1,63;0;3,38;30,55;2;0,5;139,02;996
759;0,47;7,74;196,11;1,64;0;3,42;30,61;1,9;0,51;141,27;997
760;0,47;7,54;195,92;1,62;0;3,42;30,67;1,9;0,51;140,99;997
761;0,47;7,51;195,64;1,59;0;3,43;30,73;1,9;0,51;140,61;998
762;0,47;7,67;196,77;1,65;0;3,43;30,79;1,9;0,51;141,64;998
763;0,48;7,87;197,9;1,65;0;3,42;30,85;1,9;0,52;142,66;999
764;0,47;7,93;197,61;1,7;0;3,38;30,91;1,9;0,51;142,28;999
765;0,48;8,03;198,08;1,68;0;3,42;30,97;1,9;0,52;142,66;1000
766;0,47;8;198,27;1,72;0;3,47;31,03;1,9;0,51;142,75;1000
767;0,48;7,96;196,11;1,67;0;3,38;31,09;2;0,52;140,49;1001
768;0,46;7,96;195,73;1,73;0;3,47;31,15;2;0,5;140,01;1001
769;0,47;7,96;194,79;1,71;0;3,42;31,21;1,9;0,5;138,98;1002
770;0,47;7,96;194,89;1,71;0;3,51;31,27;1,9;0,5;138,97;1002
771;0,47;7,87;195,45;1,69;0;3,42;31,33;1,9;0,5;139,44;1003
772;0,46;7,74;197,43;1,68;0;3,38;31,39;1,9;0,5;141,31;1003
773;0,46;7,64;198,08;1,66;0;3,42;31,45;1,9;0,5;141,87;1004
774;0,46;7,51;197,43;1,63;0;3,43;31,51;1,9;0,5;141,12;1004
775;0,46;7,41;197,24;1,61;0;3,42;31,57;1,9;0,5;140,83;1005
776;0,46;7,38;201,09;1,62;0;3,42;31,63;2;0,5;144,58;1005
777;0,46;7,32;201,65;1,61;0;3,51;31,69;2;0,5;145,05;1006
778;0,47;7,29;201,65;1,56;0;3,51;31,75;2;0,51;144,95;1006
779;0,46;7,35;202,22;1,62;0;3,47;31,81;1,9;0,5;145,42;1007
780;0,46;7,51;204,47;1,63;0;3,51;31,87;2,1;0,5;147,57;1007
781;0,46;7,51;204,47;1,63;0;3,51;31,87;2,1;0,5;147,57;1141
782;0,46;7,51;204,47;1,63;0;3,51;31,87;2,1;0,5;147,57;1142
783;0,48;8;189,53;1,68;0;3,55;31,93;1,9;0,51;132,34;1143
784;0,47;7,96;193,95;1,69;0;3,47;31,99;1,9;0,51;136,66;1143
785;0,47;7,83;195,73;1,68;0;3,51;32,05;2;0,51;138,35;1144
786;0,47;7,77;196,67;1,67;0;3,55;32,12;1,9;0,51;139,19;1144
787;0,46;7,67;199,4;1,67;0;3,55;32,18;2;0,5;141,81;1145
788;0,46;7,7;200,62;1,67;0;3,47;32,24;2;0,5;142,94;1145
789;0,46;7,8;201,18;1,71;0;3,47;32,3;2;0,5;143,4;1145
790;0,46;7,96;208,42;1,75;0;3,55;32,36;1,9;0,5;150,54;1146
791;0,44;8,03;214,43;1,81;0;3,47;32,42;1,9;0,49;156,46;1146
792;0,45;7,7;213,87;1,71;0;3,51;32,48;1,9;0,49;155,79;1147
793;0,44;7,58;211,52;1,71;0;3,51;32,54;2;0,49;153,35;1148
794;0,44;7,38;212,74;1,66;0;3,56;32,61;2;0,49;154,47;1148
795;0,44;7,32;213,4;1,65;0;3,55;32,67;2;0,49;155,03;1149
796;0,44;7,29;213,87;1,66;0;3,51;32,73;2;0,48;155,4;1149
797;0,44;6,9;213,21;1,55;0;3,56;32,79;2;0,49;154,65;1150
798;0,45;6,71;212,65;1,49;0;3,52;32,85;2;0,49;153,98;1150
799;0,47;6,51;205,69;1,4;0;3,6;32,92;1,9;0,51;146,93;1150
800;0,47;6,45;209,64;1,37;0;3,55;32,98;1,9;0,51;150,78;1151
801;0,48;6,48;210,02;1,34;0;3,52;33,04;1,9;0,52;151,06;1152
802;0,47;6,48;208,14;1,39;0;3,56;33,1;1,9;0,51;149,08;1152
803;0,5;6,13;178,73;1,22;0;3,6;33,16;1,9;0,54;119,57;1153
804;0,46;5,96;181,92;1,3;0;3,56;33,23;1,9;0,5;122,67;1153
805;0,44;6,29;217,82;1,42;0;3,56;33,29;2;0,49;158,47;1154
806;0,45;6,35;223,83;1,41;0;3,55;33,35;2;0,49;164,38;1154
807;0,46;5,96;223,36;1,31;0;3,56;33,41;2;0,5;163,81;1155
808;0,46;5,84;220,64;1,28;0;3,51;33,47;2;0,5;160,99;1155
809;0,46;5,54;211,8;1,2;0;3,6;33,54;1,9;0,5;152,06;1156
810;0,47;5,48;207,1;1,18;0;3,56;33,6;1,9;0,51;147,26;1156
811;0,46;5,54;204,57;1,2;0;3,56;33,66;1,9;0,5;144,63;1156
812;0,46;5,64;198,93;1,23;0;3,6;33,72;1,9;0,5;138,89;1157
813;0,46;5,67;198,08;1,23;0;3,56;33,78;1,9;0,5;137,95;1158
814;0,46;5,87;202,69;1,27;0;3,64;33,85;2;0,5;142,45;1158
815;0,46;5,87;204,47;1,29;0;3,68;33,91;2;0,5;144,14;1159
816;0,46;5,84;204,66;1,28;0;3,56;33,97;2;0,5;144,23;1159
817;0,45;6,06;200,9;1,35;0;3,64;34,04;2;0,49;140,37;1160
818;0,46;6,22;203,72;1,37;0;3,6;34,1;2;0,5;143,1;1160
819;0,45;6,03;207,86;1,34;0;3,6;34,16;1,9;0,49;147,13;1161
820;0,46;5,87;206,92;1,29;0;3,6;34,23;1,9;0,5;146,09;1161
821;0,46;6,03;206,26;1,31;0;3,64;34,29;1,9;0,5;145,34;1161
822;0,48;6,22;202,97;1,29;0;3,6;34,35;1,9;0,52;141,95;1162
823;0,48;6,25;196,86;1,31;0;3,6;34,42;1,9;0,52;135,75;1163
824;0,48;6,32;195,26;1,33;0;3,65;34,48;1,9;0,52;134,05;1163
825;0,48;6,22;195,64;1,29;0;3,66;34,54;2;0,52;134,33;1164
826;0,47;6,09;179,2;1,29;0;3,73;34,61;1,9;0,51;117,79;1164
827;0,47;6,13;181,64;1,31;0;3,69;34,67;2;0,5;120,13;1165
828;0,45;6,22;193,38;1,38;0;3,64;34,74;2;0,49;131,78;1165
829;0,45;6,35;195,73;1,41;0;3,61;34,8;1,9;0,49;134,03;1166
830;0,43;6,35;198,65;1,47;0;3,66;34,86;1,9;0,47;136,84;1166
831;0,43;6,22;200,9;1,45;0;3,61;34,93;1,9;0,47;139;1167
832;0,43;6,13;201,65;1,43;0;3,69;34,99;1,9;0,47;139,65;1167
833;0,44;6,16;203,82;1,4;0;3,69;35,05;1,9;0,48;141,72;1168
834;0,43;6,16;205,04;1,44;0;3,66;35,12;2;0,47;142,84;1168
835;0,43;6,32;206,26;1,48;0;3,69;35,18;2;0,47;143,96;1169
836;0,43;6,35;206,54;1,48;0;3,69;35,25;2;0,47;144,15;1169
837;0,44;6,16;204,38;1,4;0;3,74;35,31;2;0,48;141,89;1170
838;0,43;6,16;202,59;1,42;0;3,66;35,38;2;0,47;140,01;1170
839;0,43;6,64;205,6;1,55;0;3,73;35,44;1,9;0,47;142,91;1171
840;0,43;6,61;206,63;1,54;0;3,69;35,51;1,9;0,47;143,85;1171
841;0,44;6,22;208,04;1,42;0;3,73;35,57;1,9;0,48;145,16;1172
842;0,43;6,19;207,67;1,45;0;3,7;35,64;1,9;0,47;144,69;1172
843;0,43;6,16;207,48;1,44;0;3,74;35,7;1,9;0,47;144,4;1173
844;0,43;6,16;207,86;1,42;0;3,78;35,77;1,9;0,47;144,68;1173
845;0,43;6,16;207,1;1,44;0;3,69;35,83;2;0,47;143,83;1174
846;0,43;6,19;208,51;1,43;0;3,74;35,9;1,9;0,48;145,14;1174
847;0,43;6,13;209,83;1,43;0;3,83;35,96;2;0,47;146,36;1175
848;0,43;6,09;209,08;1,42;0;3,75;36,03;2;0,47;145,51;1175
849;0,44;6;208,8;1,37;0;3,73;36,09;1,9;0,48;145,13;1176
850;0,44;6,03;208,33;1,37;0;3,69;36,16;1,9;0,48;144,56;1176
851;0,44;6,03;204,1;1,36;0;3,73;36,22;1,9;0,49;140,23;1177
852;0,44;6,03;196,49;1,37;0;3,74;36,29;1,9;0,48;132,52;1177
853;0,46;5,9;187,65;1,3;0;3,74;36,35;1,9;0,49;123,59;1178
854;0,44;6;198,83;1,37;0;3,79;36,42;2;0,48;134,68;1178
855;0,43;6,38;213,87;1,47;0;3,82;36,49;2;0,48;149,61;1179
856;0,43;6,45;202,78;1,51;0;3,74;36,55;2;0,47;138,43;1179
857;0,43;6,32;204,57;1,46;0;3,78;36,62;2;0,47;140,12;1180
858;0,43;6,38;210,96;1,49;0;3,84;36,68;2;0,47;146,41;1180
859;0,43;6,29;211,71;1,47;0;3,79;36,75;1,9;0,47;147,06;1181
860;0,43;6,25;211,9;1,44;0;3,8;36,82;1,9;0,48;147,15;1181
861;0,44;6,22;210,11;1,42;0;3,78;36,88;1,9;0,48;145,27;1182
862;0,44;6,16;212,74;1,4;0;3,84;36,95;1,9;0,48;147,8;1182
863;0,43;6,09;218;1,42;0;3,76;37,01;2;0,47;152,96;1183
864;0,43;6,03;219,51;1,41;0;3,8;37,08;1,9;0,47;154,37;1183
865;0,43;6,03;222,51;1,39;0;3,79;37,15;1,9;0,48;157,28;1184
866;0,44;6,06;222,61;1,36;0;3,85;37,21;2;0,49;157,27;1184
867;0,44;6,25;223,64;1,43;0;3,84;37,28;2;0,48;158,21;1185
868;0,44;6,16;222,33;1,4;0;3,84;37,35;2;0,48;156,8;1185
869;0,44;6,09;221,29;1,39;0;3,83;37,41;1,9;0,48;155,66;1186
870;0,44;5,96;220,64;1,34;0;3,83;37,48;1,9;0,49;154,91;1186
871;0,44;5,9;220,54;1,33;0;3,84;37,55;1,9;0,49;154,72;1187
872;0,44;5,9;221,2;1,33;0;3,84;37,62;1,9;0,49;155,28;1187
873;0,45;5,93;224,3;1,32;0;3,81;37,68;1,9;0,49;158,28;1188
874;0,46;5,84;224,11;1,27;0;3,83;37,75;2;0,51;157,99;1188
875;0,46;5,84;223,83;1,28;0;3,8;37,81;2;0,5;157,61;1189
876;0,46;5,84;222,89;1,28;0;3,87;37,88;2;0,5;156,57;1189
877;0,45;5,93;224,21;1,32;0;3,87;37,95;2;0,49;157,79;1190
878;0,45;6;225,8;1,33;0;3,93;38,02;2;0,49;159,29;1190
879;0,45;6;225,8;1,33;0;3,93;38,02;2;0,49;159,29;1260
880;0,45;6;225,8;1,33;0;3,93;38,02;2;0,49;159,29;1260
881;0,46;7,06;200,15;1,55;0;3,81;38,08;1,9;0,5;133,34;1261
882;0,46;7,03;205,41;1,53;0;3,97;38,15;1,9;0,5;138,51;1261
883;0,47;7;216,22;1,5;0;3,93;38,22;1,9;0,51;149,22;1262
884;0,47;6,93;219,6;1,47;0;3,86;38,29;1,9;0,52;152,5;1262
885;0,48;6,8;226,84;1,43;0;3,9;38,36;2;0,52;159,64;1263
886;0,48;6,71;230,31;1,41;0;3,82;38,42;2;0,52;163,02;1263
887;0,48;6,71;229,28;1,41;0;3,97;38,49;2;0,52;161,89;1264
888;0,48;6,77;228,9;1,42;0;3,93;38,56;2;0,52;161,41;1264
889;0,48;6,67;228,81;1,4;0;3,86;38,63;1,9;0,52;161,22;1265
890;0,49;6,64;229,37;1,35;0;3,88;38,7;1,9;0,54;161,69;1265
891;0,48;6,67;229,56;1,38;0;3,93;38,77;1,9;0,53;161,78;1266
892;0,49;6,54;227,78;1,33;0;3,86;38,83;1,9;0,54;159,89;1266
893;0,51;6,54;226,09;1,27;0;3,93;38,9;2;0,56;158,1;1267
894;0,48;6,42;224,3;1,33;0;3,9;38,97;2;0,53;156,22;1267
895;0,5;6,54;226,09;1,31;0;3,93;39,04;2;0,54;157,91;1268
896;0,49;6,16;249,58;1,25;0;3,93;39,11;2;0,54;181,3;1268
897;0,49;6,32;261,23;1,28;0;3,85;39,17;2;0,55;192,85;1269
898;0,49;6,09;262,83;1,25;0;3,91;39,24;2;0,54;194,35;1269
899;0,49;6,09;256,06;1,25;0;3,93;39,31;1,9;0,54;187,49;1270
900;0,49;6,25;247,89;1,28;0;3,93;39,38;1,9;0,54;179,22;1270
901;0,49;6,35;244,5;1,3;0;3,9;39,45;1,9;0,54;175,73;1271
902;0,51;6,42;241,31;1,25;0;3,94;39,52;1,9;0,56;172,44;1271
903;0,51;6,42;241,31;1,25;0;3,94;39,58;2;0,56;172,34;1272
904;0,5;6,42;241,31;1,27;0;3,94;39,65;2;0,55;172,25;1272
905;0,51;6,42;243,28;1,26;0;4,04;39,72;2;0,56;174,12;1273
906;0,52;6,45;244,5;1,24;0;3,94;39,79;2;0,57;175,24;1273
907;0,51;6,51;241,59;1,27;0;3,94;39,86;2;0,56;172,23;1274
908;0,52;6,54;237,64;1,26;0;3,94;39,93;1,9;0,57;168,19;1274
909;0,51;6,45;220,26;1,25;0;3,99;40;1,9;0,56;150,71;1275
910;0,5;6,67;231,63;1,32;0;4,03;40,07;1,9;0,55;161,98;1275
911;0,51;6,87;238,02;1,33;0;3,96;40,14;1,9;0,56;168,27;1276
912;0,51;6,77;236,52;1,33;0;3,99;40,21;2;0,56;166,67;1276
913;0,52;6,77;239,15;1,3;0;4,03;40,28;2;0,57;169,2;1277
914;0,5;6,71;241,5;1,33;0;3,96;40,35;2;0,55;171,45;1277
915;0,5;6,71;244,88;1,33;0;4,06;40,42;2;0,55;174,74;1278
916;0,5;6,74;245,44;1,34;0;4,03;40,49;2;0,55;175,2;1278
917;0,51;6,58;246,1;1,29;0;4,03;40,56;2;0,56;175,76;1279
918;0,51;6,48;244,13;1,27;0;4,03;40,63;1,9;0,56;173,69;1279
919;0,51;6,58;245,82;1,29;0;4,15;40,7;1,9;0,56;175,28;1280
920;0,51;6,77;244,5;1,32;0;4,04;40,77;1,9;0,56;173,87;1280
921;0,51;6,8;239,9;1,32;0;4,08;40,84;1,9;0,56;169,17;1281
922;0,53;7,12;241,68;1,36;0;4,02;40,91;1,9;0,57;170,86;1281
923;0,52;7,16;243,38;1,38;0;4,06;40,99;2;0,57;172,45;1282
924;0,53;7,12;243,28;1,34;0;4,09;41,06;2;0,58;172,26;1282
925;0,54;7,29;247,51;1,36;0;4,04;41,13;1,9;0,59;176,39;1283
926;0,55;7,22;252,11;1,32;0;4,09;41,2;2;0,6;180,89;1283
927;0,56;7,16;259,73;1,27;0;4,08;41,27;2;0,62;188,41;1284
928;0,59;7,06;252,02;1,21;0;4,13;41,34;1,9;0,64;180,6;1284
929;0,57;6,93;230,31;1,22;0;4,06;41,41;1,9;0,61;158,8;1285
930;0,57;7,19;229,37;1,25;0;4,05;41,48;1,9;0,62;157,76;1285
931;0,56;7,16;239,62;1,27;0;4,08;41,55;1,9;0,61;167,91;1286
932;0,54;7,77;267,81;1,43;0;4,09;41,63;2;0,6;196;1286
933;0,53;7,67;273,54;1,45;0;4,08;41,7;2;0,59;201,63;1287
934;0,54;7,54;265,83;1,41;0;4,06;41,77;1,9;0,59;193,83;1287
935;0,53;7,48;269,22;1,41;0;4,13;41,84;2;0,58;197,11;1288
936;0,54;7,38;260,2;1,38;0;4,03;41,91;2;0,59;187,99;1288
937;0,53;7,45;259,82;1,4;0;4,06;41,98;2;0,58;187,52;1289
938;0,54;7,41;260,01;1,38;0;4,14;42,05;2;0,59;187,61;1289
939;0,54;7,38;259,44;1,36;0;4,11;42,12;1,9;0,59;186,95;1290
940;0,55;7,32;259,73;1,34;0;4,11;42,2;1,9;0,6;187,13;1290
941;0,55;7,25;259,73;1,31;0;4,06;42,27;1,9;0,6;187,03;1291
942;0,55;7,51;257,19;1,36;0;4,09;42,34;2;0,6;184,4;1291
943;0,55;7,64;256,44;1,4;0;4,11;42,41;1,9;0,6;183,55;1292
944;0,55;7,9;255,78;1,44;0;4,16;42,48;2;0,6;182,79;1292
945;0,55;7,96;255,87;1,46;0;4,14;42,55;2;0,6;182,79;1293
946;0,54;7,83;254,84;1,45;0;4,18;42,63;2;0,59;181,66;1293
947;0,54;8;252,87;1,48;0;4,16;42,7;2;0,59;179,59;1294
948;0,55;8,06;253,9;1,47;0;4,16;42,77;1,9;0,6;180,52;1294
949;0,55;8,03;254,93;1,47;0;4,16;42,85;1,9;0,6;181,46;1295
950;0,55;8,03;257,19;1,47;0;4,16;42,92;1,9;0,6;183,61;1295
951;0,55;8,03;258,97;1,47;0;4,14;42,99;1,9;0,6;185,3;1296
952;0,55;8,06;259,44;1,46;0;4,14;43,06;1,9;0,6;185,67;1296
953;0,56;8,09;258,13;1,45;0;4,16;43,14;2;0,61;184,26;1297
954;0,57;8,12;244,5;1,43;0;4,14;43,21;2;0,62;170,54;1297
955;0,56;8,22;245,82;1,46;0;4,14;43,28;2;0,61;171,75;1298
956;0,57;8,35;250,89;1,47;0;4,23;43,35;2;0,62;176,73;1298
957;0,56;8,41;251,64;1,51;0;4,2;43,43;2;0,61;177,38;1299
958;0,56;8,54;251,93;1,53;0;4,21;43,5;1,9;0,61;177,57;1299
959;0,55;8,67;253,9;1,59;0;4,16;43,57;1,9;0,6;179,44;1300
960;0,55;8,7;251,74;1,58;0;4,25;43,65;1,9;0,6;177,18;1300
961;0,55;8,83;251,64;1,61;0;4,18;43,72;1,9;0,6;176,99;1301
962;0,56;8,87;257;1,59;0;4,21;43,79;1,9;0,61;182,25;1301
963;0,57;8,8;259,07;1,55;0;4,09;43,86;2;0,62;184,22;1302
964;0,57;8,9;260,48;1,55;0;4,23;43,94;2;0,63;185,53;1302
965;0,59;9,03;258,5;1,54;0;4,21;44,01;2;0,64;183,46;1303
966;0,57;8,96;242,53;1,56;0;4,16;44,08;2;0,62;167,38;1303
967;0,58;9,12;248,54;1,57;0;4,23;44,16;2;0,63;173,3;1304
968;0,57;9,03;239,62;1,59;0;4,3;44,23;2;0,62;164,28;1304
969;0,57;8,96;236,99;1,58;0;4,2;44,31;1,9;0,62;161,55;1305
970;0,56;9,03;239,99;1,6;0;4,23;44,38;1,9;0,61;164,46;1305
971;0,56;8,96;241,31;1,61;0;4,21;44,45;1,9;0,61;165,67;1306
972;0,56;8,9;242,72;1,58;0;4,15;44,53;2;0,61;166,98;1306
973;0,57;8,8;245,63;1,55;0;4,21;44,6;2;0,62;169,8;1307
974;0,56;8,51;246,57;1,51;0;4,21;44,67;2;0,61;170,64;1307
975;0,57;8,29;247,89;1,44;0;4,27;44,75;2;0,62;171,86;1308
976;0,58;7,96;237,93;1,37;0;4,27;44,82;2;0,63;161,8;1308
977;0,59;7,9;237,83;1,35;0;4,25;44,9;2;0,63;161,61;1309
978;0,59;7,83;233,51;1,33;0;4,28;44,97;2,1;0,64;157,19;1309
979;0,59;7,93;233,79;1,34;0;4,3;45,05;1,9;0,64;157,37;1310
980;0,59;7,93;233,79;1,34;0;4,3;45,05;1,9;0,64;157,37;1379
981;0,59;7,93;233,79;1,34;0;4,3;45,05;1,9;0,64;157,37;1380
